frequency_hz,T6-O2
29.32551319648094,2.7698461906146123
29.44770283479961,1.7865785386708635
29.56989247311828,1.023462813713267
29.69208211143695,1.4068525786443016
29.814271749755623,1.7715705902359744
29.936461388074292,1.2624505455466755
30.058651026392962,0.7533305008573766
30.18084066471163,0.26395860801398896
30.303030303030305,-0.2227395445557248
30.425219941348974,-0.13793520541678192
30.547409579667644,0.1470564472019873
30.669599217986317,0.17412302071755115
30.791788856304986,0.029539106049472234
30.913978494623656,0.40935630190942957
31.036168132942326,1.404152981934021
31.158357771261,1.3707736683807548
31.28054740957967,-0.8466396184586307
31.402737047898338,-2.23759247241195
31.52492668621701,0.13857664678955894
31.64711632453568,2.4255384982392907
31.76930596285435,2.557440565582068
31.89149560117302,2.6893426329248453
32.01368523949169,0.515194243634793
32.13587487781036,-1.91637373151196
32.25806451612903,-2.1320706792820676
32.380254154447705,-1.6457699186546793
32.50244379276637,-1.1521811182715567
32.624633431085044,-0.6541111583088957
32.74682306940372,-0.006380516066841333
32.86901270772238,0.8040816104004042
32.99120234604106,1.1326204716757093
33.11339198435973,0.5211114823297922
33.235581622678396,0.05196314793746379
33.35777126099707,0.15675303298965196
33.47996089931574,0.26921596613188625
33.60215053763441,0.5049957435784168
33.72434017595308,0.7407755210249474
33.84652981427175,1.0100814933664184
33.96871945259042,1.2823658748215618
34.09090909090909,1.5640311817530792
34.21309872922776,1.848369548094531
34.33528836754643,2.2001968312387645
34.457478005865106,2.590304713094082
34.57966764418377,2.649586048758824
34.701857282502445,2.3752607832229553
34.82404692082112,2.2523622252036595
34.946236559139784,2.4013233116731842
35.06842619745846,2.5104611534480186
35.19061583577712,2.476388480647732
35.312805474095796,2.462707885163072
35.43499511241447,2.692078805791587
35.557184750733136,2.9214497264201027
35.67937438905181,2.924373110924171
35.80156402737048,2.912132597919921
35.92375366568915,2.7205876316166813
36.04594330400782,2.48339297510347
36.168132942326494,2.505257714501822
36.29032258064516,2.6624273613189255
36.41251221896383,2.5950969668477244
36.534701857282506,2.3178090438842793
36.65689149560117,2.1944498581872263
36.779081133919846,2.3259282486311674
